Date,Price,Change,Name
1993-03-01,660,-,bananas
1993-04-01,560,-15.15%,bananas
1993-05-01,460,-17.86%,bananas
1993-06-01,390,-15.22%,bananas
1993-07-01,350,-10.26%,bananas
1993-08-01,320,-8.57%,bananas
1993-09-01,350,9.38%,bananas
1993-10-01,330,-5.71%,bananas
1993-11-01,370,12.12%,bananas
1993-12-01,410,10.81%,bananas
1994-01-01,530,29.27%,bananas
1994-02-01,670,26.42%,bananas
1994-03-01,510,-23.88%,bananas
1994-04-01,500,-1.96%,bananas
1994-05-01,380,-24.00%,bananas
1994-06-01,250,-34.21%,bananas
1994-07-01,450,80.00%,bananas
1994-08-01,410,-8.89%,bananas
1994-09-01,440,7.32%,bananas
1994-10-01,320,-27.27%,bananas
1994-11-01,300,-6.25%,bananas
1994-12-01,540,80.00%,bananas
1995-01-01,360,-33.33%,bananas
1995-02-01,580,61.11%,bananas
1995-03-01,400,-31.03%,bananas
1995-04-01,390,-2.50%,bananas
1995-05-01,390,0.00%,bananas
1995-06-01,370,-5.13%,bananas
1995-07-01,540,45.95%,bananas
1995-08-01,520,-3.70%,bananas
1995-09-01,520,0.00%,bananas
1995-10-01,430,-17.31%,bananas
1995-11-01,440,2.33%,bananas
1995-12-01,410,-6.82%,bananas
1996-01-01,410,0.00%,bananas
1996-02-01,590,43.90%,bananas
1996-03-01,500,-15.25%,bananas
1996-04-01,610,22.00%,bananas
1996-05-01,540,-11.48%,bananas
1996-06-01,480,-11.11%,bananas
1996-07-01,430,-10.42%,bananas
1996-08-01,410,-4.65%,bananas
1996-09-01,400,-2.44%,bananas
1996-10-01,380,-5.00%,bananas
1996-11-01,430,13.16%,bananas
1996-12-01,480,11.63%,bananas
1997-01-01,670,39.58%,bananas
1997-02-01,790,17.91%,bananas
1997-03-01,760,-3.80%,bananas
1997-04-01,590,-22.37%,bananas
1997-05-01,390,-33.90%,bananas
1997-06-01,470,20.51%,bananas
1997-07-01,440,-6.38%,bananas
1997-08-01,420,-4.55%,bananas
1997-09-01,450,7.14%,bananas
1997-10-01,380,-15.56%,bananas
1997-11-01,430,13.16%,bananas
1997-12-01,420,-2.33%,bananas
1998-01-01,460,9.52%,bananas
1998-02-01,440,-4.35%,bananas
1998-03-01,450,2.27%,bananas
1998-04-01,770,71.11%,bananas
1998-05-01,660,-14.29%,bananas
1998-06-01,660,0.00%,bananas
1998-07-01,460,-30.30%,bananas
1998-08-01,350,-23.91%,bananas
1998-09-01,350,0.00%,bananas
1998-10-01,330,-5.71%,bananas
1998-11-01,560,69.70%,bananas
1998-12-01,380,-32.14%,bananas
1999-01-01,490,28.95%,bananas
1999-02-01,450,-8.16%,bananas
1999-03-01,450,0.00%,bananas
1999-04-01,420,-6.67%,bananas
1999-05-01,330,-21.43%,bananas
1999-06-01,290,-12.12%,bananas
1999-07-01,350,20.69%,bananas
1999-08-01,350,0.00%,bananas
1999-09-01,350,0.00%,bananas
1999-10-01,330,-5.71%,bananas
1999-11-01,330,0.00%,bananas
1999-12-01,350,6.06%,bananas
2000-01-01,480,37.14%,bananas
2000-02-01,580,20.83%,bananas
2000-03-01,480,-17.24%,bananas
2000-04-01,480,0.00%,bananas
2000-05-01,420,-12.50%,bananas
2000-06-01,390,-7.14%,bananas
2000-07-01,310,-20.51%,bananas
2000-08-01,330,6.45%,bananas
2000-09-01,420,27.27%,bananas
2000-10-01,380,-9.52%,bananas
2000-11-01,370,-2.63%,bananas
2000-12-01,450,21.62%,bananas
2001-01-01,530,17.78%,bananas
2001-02-01,690,30.19%,bananas
2001-03-01,540,-21.74%,bananas
2001-04-01,550,1.85%,bananas
2001-05-01,640,16.36%,bananas
2001-06-01,610,-4.69%,bananas
2001-07-01,700,14.75%,bananas
2001-08-01,680,-2.86%,bananas
2001-09-01,570,-16.18%,bananas
2001-10-01,480,-15.79%,bananas
2001-11-01,500,4.17%,bananas
2001-12-01,510,2.00%,bananas
2002-01-01,430,-15.69%,bananas
2002-02-01,520,20.93%,bananas
2002-03-01,570,9.62%,bananas
2002-04-01,540,-5.26%,bananas
2002-05-01,630,16.67%,bananas
2002-06-01,650,3.17%,bananas
2002-07-01,540,-16.92%,bananas
2002-08-01,420,-22.22%,bananas
2002-09-01,490,16.67%,bananas
2002-10-01,540,10.20%,bananas
2002-11-01,400,-25.93%,bananas
2002-12-01,630,57.50%,bananas
2003-01-01,560,-11.11%,bananas
2003-02-01,460,-17.86%,bananas
2003-03-01,490,6.52%,bananas
2003-04-01,380,-22.45%,bananas
2003-05-01,300,-21.05%,bananas
2003-06-01,310,3.33%,bananas
2003-07-01,300,-3.23%,bananas
2003-08-01,290,-3.33%,bananas
2003-09-01,310,6.90%,bananas
2003-10-01,330,6.45%,bananas
2003-11-01,410,24.24%,bananas
2003-12-01,370,-9.76%,bananas
2004-01-01,430,16.22%,bananas
2004-02-01,500,16.28%,bananas
2004-03-01,510,2.00%,bananas
2004-04-01,530,3.92%,bananas
2004-05-01,560,5.66%,bananas
2004-06-01,600,7.14%,bananas
2004-07-01,600,0.00%,bananas
2004-08-01,550,-8.33%,bananas
2004-09-01,540,-1.82%,bananas
2004-10-01,500,-7.41%,bananas
2004-11-01,490,-2.00%,bananas
2004-12-01,500,2.04%,bananas
2005-01-01,590,18.00%,bananas
2005-02-01,890,50.85%,bananas
2005-03-01,790,-11.24%,bananas
2005-04-01,590,-25.32%,bananas
2005-05-01,620,5.08%,bananas
2005-06-01,490,-20.97%,bananas
2005-07-01,400,-18.37%,bananas
2005-08-01,400,0.00%,bananas
2005-09-01,590,47.50%,bananas
2005-10-01,630,6.78%,bananas
2005-11-01,590,-6.35%,bananas
2005-12-01,650,10.17%,bananas
2006-01-01,690,6.15%,bananas
2006-02-01,850,23.19%,bananas
2006-03-01,830,-2.35%,bananas
2006-04-01,730,-12.05%,bananas
2006-05-01,930,27.40%,bananas
2006-06-01,650,-30.11%,bananas
2006-07-01,560,-13.85%,bananas
2006-08-01,540,-3.57%,bananas
2006-09-01,540,0.00%,bananas
2006-10-01,550,1.85%,bananas
2006-11-01,600,9.09%,bananas
2006-12-01,660,10.00%,bananas
2007-01-01,640,-3.03%,bananas
2007-02-01,650,1.56%,bananas
2007-03-01,650,0.00%,bananas
2007-04-01,650,0.00%,bananas
2007-05-01,690,6.15%,bananas
2007-06-01,780,13.04%,bananas
2007-07-01,730,-6.41%,bananas
2007-08-01,700,-4.11%,bananas
2007-09-01,660,-5.71%,bananas
2007-10-01,660,0.00%,bananas
2007-11-01,650,-1.52%,bananas
2007-12-01,650,0.00%,bananas
2008-01-01,690,6.15%,bananas
2008-02-01,790,14.49%,bananas
2008-03-01,1030,30.38%,bananas
2008-04-01,970,-5.83%,bananas
2008-05-01,920,-5.15%,bananas
2008-06-01,870,-5.43%,bananas
2008-07-01,720,-17.24%,bananas
2008-08-01,800,11.11%,bananas
2008-09-01,800,0.00%,bananas
2008-10-01,810,1.25%,bananas
2008-11-01,900,11.11%,bananas
2008-12-01,830,-7.78%,bananas
2009-01-01,820,-1.20%,bananas
2009-02-01,940,14.63%,bananas
2009-03-01,910,-3.19%,bananas
2009-04-01,890,-2.20%,bananas
2009-05-01,830,-6.74%,bananas
2009-06-01,850,2.41%,bananas
2009-07-01,830,-2.35%,bananas
2009-08-01,830,0.00%,bananas
2009-09-01,820,-1.20%,bananas
2009-10-01,810,-1.22%,bananas
2009-11-01,830,2.47%,bananas
2009-12-01,800,-3.61%,bananas
2010-01-01,790,-1.25%,bananas
2010-02-01,720,-8.86%,bananas
2010-03-01,840,16.67%,bananas
2010-04-01,830,-1.19%,bananas
2010-05-01,800,-3.61%,bananas
2010-06-01,960,20.00%,bananas
2010-07-01,990,3.13%,bananas
2010-08-01,900,-9.09%,bananas
2010-09-01,880,-2.22%,bananas
2010-10-01,920,4.55%,bananas
2010-11-01,910,-1.09%,bananas
2010-12-01,900,-1.10%,bananas
2011-01-01,890,-1.11%,bananas
2011-02-01,1000,12.36%,bananas
2011-03-01,1000,0.00%,bananas
2011-04-01,1030,3.00%,bananas
2011-05-01,1010,-1.94%,bananas
2011-06-01,980,-2.97%,bananas
2011-07-01,960,-2.04%,bananas
2011-08-01,950,-1.04%,bananas
2011-09-01,950,0.00%,bananas
2011-10-01,950,0.00%,bananas
2011-11-01,960,1.05%,bananas
2011-12-01,940,-2.08%,bananas
2012-01-01,950,1.06%,bananas
2012-02-01,1070,12.63%,bananas
2012-03-01,1140,6.54%,bananas
2012-04-01,1030,-9.65%,bananas
2012-05-01,950,-7.77%,bananas
2012-06-01,950,0.00%,bananas
2012-07-01,960,1.05%,bananas
2012-08-01,950,-1.04%,bananas
2012-09-01,960,1.05%,bananas
2012-10-01,960,0.00%,bananas
2012-11-01,930,-3.13%,bananas
2012-12-01,940,1.08%,bananas
2013-01-01,930,-1.06%,bananas
2013-02-01,920,-1.08%,bananas
2013-03-01,940,2.17%,bananas
2013-04-01,900,-4.26%,bananas
2013-05-01,910,1.11%,bananas
2013-06-01,910,0.00%,bananas
2013-07-01,920,1.10%,bananas
2013-08-01,940,2.17%,bananas
2013-09-01,940,0.00%,bananas
2013-10-01,930,-1.06%,bananas
2013-11-01,920,-1.08%,bananas
2013-12-01,920,0.00%,bananas
2014-01-01,930,1.09%,bananas
2014-02-01,950,2.15%,bananas
2014-03-01,960,1.05%,bananas
2014-04-01,930,-3.13%,bananas
2014-05-01,910,-2.15%,bananas
2014-06-01,930,2.20%,bananas
2014-07-01,930,0.00%,bananas
2014-08-01,960,3.23%,bananas
2014-09-01,920,-4.17%,bananas
2014-10-01,900,-2.17%,bananas
2014-11-01,900,0.00%,bananas
2014-12-01,910,1.11%,bananas
2015-01-01,910,0.00%,bananas
2015-02-01,1000,9.89%,bananas
2015-03-01,1040,4.00%,bananas
2015-04-01,1030,-0.77%,bananas
2015-05-01,940,-8.92%,bananas
2015-06-01,920,-2.13%,bananas
2015-07-01,940,2.17%,bananas
2015-08-01,960,2.13%,bananas
2015-09-01,950,-1.04%,bananas
2015-10-01,930,-2.11%,bananas
2015-11-01,930,0.00%,bananas
2015-12-01,930,0.00%,bananas
2016-01-01,1040,11.83%,bananas
2016-02-01,1050,0.96%,bananas
2016-03-01,1010,-3.81%,bananas
2016-04-01,990,-1.98%,bananas
2016-05-01,990,0.00%,bananas
2016-06-01,990,0.00%,bananas
2016-07-01,1010,2.02%,bananas
2016-08-01,1040,2.97%,bananas
2016-09-01,1000,-3.85%,bananas
2016-10-01,970,-3.00%,bananas
2016-11-01,960,-1.03%,bananas
2016-12-01,960,0.00%,bananas
2017-01-01,1000,4.17%,bananas
2017-02-01,1050,5.00%,bananas
2017-03-01,1070,1.90%,bananas
2017-04-01,1060,-0.93%,bananas
2017-05-01,1090,2.83%,bananas
2017-06-01,1100,0.92%,bananas
2017-07-01,1100,0.00%,bananas
2017-08-01,1100,0.00%,bananas
2017-09-01,1100,0.00%,bananas
2017-10-01,1080,-1.82%,bananas
2017-11-01,1080,0.00%,bananas
2017-12-01,1100,1.85%,bananas
2018-01-01,1130,2.73%,bananas
2018-02-01,1270,12.39%,bananas
2018-03-01,1160,-8.66%,bananas
2018-04-01,1160,0.00%,bananas
2018-05-01,1150,-0.86%,bananas
2018-06-01,1160,0.87%,bananas
2018-07-01,1140,-1.72%,bananas
2018-08-01,1110,-2.63%,bananas
2018-09-01,1110,0.00%,bananas
2018-10-01,1120,0.90%,bananas
2018-11-01,1120,0.00%,bananas
2018-12-01,1130,0.89%,bananas
2019-01-01,1140,0.88%,bananas
2019-02-01,1160,1.75%,bananas
2019-03-01,1180,1.72%,bananas
2019-04-01,1160,-1.69%,bananas
2019-05-01,1120,-3.45%,bananas
2019-06-01,1130,0.89%,bananas
2019-07-01,1130,0.00%,bananas
2019-08-01,1120,-0.88%,bananas
2019-09-01,1150,2.68%,bananas
2019-10-01,1130,-1.74%,bananas
2019-11-01,1130,0.00%,bananas
2019-12-01,1150,1.77%,bananas
2020-01-01,1170,1.74%,bananas
2020-02-01,1180,0.85%,bananas
2020-03-01,1200,1.69%,bananas
2020-04-01,1280,6.67%,bananas
2020-05-01,1300,1.56%,bananas
2020-06-01,1300,0.00%,bananas
2020-07-01,1270,-2.31%,bananas
2020-08-01,1250,-1.57%,bananas
2020-09-01,1240,-0.80%,bananas
2020-10-01,1130,-8.87%,bananas
2020-11-01,1130,0.00%,bananas
2020-12-01,1150,1.77%,bananas
2021-01-01,1240,7.83%,bananas
2021-02-01,1220,-1.61%,bananas
2021-03-01,1230,0.82%,bananas
2021-04-01,1230,0.00%,bananas
2021-05-01,1230,0.00%,bananas
2021-06-01,1230,0.00%,bananas
2021-07-01,1230,0.00%,bananas
2021-08-01,1230,0.00%,bananas
2021-09-01,1180,-4.07%,bananas
2021-10-01,1150,-2.54%,bananas
2021-11-01,1140,-0.87%,bananas
2021-12-01,1160,1.75%,bananas
2022-01-01,1160,0.00%,bananas
2022-02-01,1240,6.90%,bananas
2022-03-01,1390,12.10%,bananas
2022-04-01,1460,5.04%,bananas
2022-05-01,1460,0.00%,bananas
2022-06-01,1440,-1.37%,bananas
2022-07-01,1530,6.25%,bananas
2022-08-01,1670,9.15%,bananas
2022-09-01,1620,-2.99%,bananas
2022-10-01,1570,-3.09%,bananas
2022-11-01,1650,5.10%,bananas
2022-12-01,1680,1.82%,bananas
2023-01-01,1680,0.00%,bananas
2023-02-01,1660,-1.19%,bananas
2023-03-01,1600,-3.61%,bananas
